cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1011,fixed_single_k,20235,20235,0,235,172,1.0,0.7319148936170212,0.8452088452088452,0.0,0.0436039999985951,center0,0.0,0.8981170181938724,CORE|k=24|tau=0.75,24.0,0.75,0.8855516314506531,1.1804208755493164,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1012,fixed_single_k,8843,8844,1,43,43,1.0,0.9772727272727273,0.9885057471264368,0.0,0.03127930000482593,center0,0.0,1.011654621020967,CORE|k=24|tau=0.45,24.0,0.45,0.9650475978851318,0.46594491600990295,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1013,fixed_single_k,10049,10050,1,49,48,1.0,0.96,0.9795918367346939,0.0,0.03269419999560341,center0,0.0,0.9484751590096554,CORE|k=24|tau=0.65,24.0,0.65,0.9380444884300232,0.9353424310684204,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1014,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.027493200002936646,center0,0.0,0.9868966938439013,CORE|k=24|tau=0.55,24.0,0.55,0.9537595510482788,0.5387235879898071,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1015,fixed_single_k,20564,20565,1,564,146,1.0,0.2584070796460177,0.41068917018284107,0.0,0.04607850000320468,center1_refined,0.5667228810489178,0.8067390710939066,CORE|k=24|tau=0.75,24.0,0.75,0.8492151498794556,1.6888823509216309,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1016,fixed_single_k,4421,4422,1,21,6,1.0,0.2727272727272727,0.42857142857142855,0.0,0.02355139999417588,center0,0.0,0.7740651764184946,CORE|k=24|tau=0.75,24.0,0.75,0.7526697516441345,0.30656787753105164,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1017,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.026657000002160203,center0,0.0,0.9753794313395266,CORE|k=24|tau=0.55,24.0,0.55,0.9523500800132751,0.6510087251663208,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1018,fixed_single_k,20154,20154,0,154,136,1.0,0.8831168831168831,0.9379310344827586,0.0,0.04285430000163615,center0,0.0,0.9237994457472253,CORE|k=24|tau=0.75,24.0,0.75,0.8995150923728943,0.9954323768615723,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1019,fixed_single_k,15678,15678,0,78,76,1.0,0.9743589743589743,0.9870129870129869,0.0,0.04003689999808557,center0,0.0,0.9811911953115722,CORE|k=24|tau=0.75,24.0,0.75,0.9365509152412415,0.6431547403335571,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1020,fixed_single_k,20110,20111,1,110,109,1.0,0.9819819819819819,0.9909090909090909,0.0,0.0448960000067018,center0,0.0,0.9722278725332677,CORE|k=24|tau=0.75,24.0,0.75,0.9250880479812622,0.7035306692123413,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1021,fixed_single_k,4824,4824,0,24,19,1.0,0.7916666666666666,0.8837209302325582,0.0,0.02602679999836255,center0,0.0,0.8079701366060774,CORE|k=24|tau=0.75,24.0,0.75,0.7674587368965149,0.3731841742992401,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1022,fixed_single_k,7637,7638,1,37,37,1.0,0.9736842105263158,0.9866666666666666,0.0,0.02787689999968279,center0,0.0,1.0160989954530797,CORE|k=24|tau=0.45,24.0,0.45,0.9714916348457336,0.453540176153183,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1023,fixed_single_k,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.029801999997289386,center0,0.0,1.0073999521838433,CORE|k=24|tau=0.45,24.0,0.45,0.9642942547798157,0.4955126643180847,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1024,fixed_single_k,20130,20133,3,130,113,1.0,0.849624060150376,0.9186991869918699,0.0,0.04716019999614218,center0,0.0,0.9257876773228778,CORE|k=24|tau=0.75,24.0,0.75,0.8945024609565735,0.8713226914405823,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1025,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.02627280000160681,center0,0.0,0.9998716191171444,CORE|k=24|tau=0.55,24.0,0.55,0.9644782543182373,0.5039898157119751,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1026,fixed_single_k,4824,4824,0,24,10,1.0,0.4166666666666667,0.5882352941176471,0.0,0.024316900002304465,center0,0.0,0.7896541437401133,CORE|k=24|tau=0.75,24.0,0.75,0.7546366453170776,0.2665294408798218,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1027,fixed_single_k,20229,20229,0,229,167,1.0,0.7292576419213974,0.8434343434343434,0.0,0.04809180000302149,center0,0.0,0.9097783077908655,CORE|k=24|tau=0.75,24.0,0.75,0.8859214782714844,1.0397943258285522,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1028,fixed_single_k,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.026877399999648333,center0,0.0,0.851934937422058,CORE|k=24|tau=0.55,24.0,0.55,0.8117620348930359,0.41170862317085266,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1029,fixed_single_k,9444,9447,3,44,44,1.0,0.9361702127659575,0.967032967032967,0.0,0.03486699999484699,center0,0.0,1.0012112575193506,CORE|k=24|tau=0.45,24.0,0.45,0.9616851210594177,0.5576521158218384,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1030,fixed_single_k,4623,4623,0,23,19,1.0,0.8260869565217391,0.9047619047619047,0.0,0.03045429999474436,center0,0.0,0.8117259691316282,CORE|k=24|tau=0.75,24.0,0.75,0.7718489170074463,0.3854650855064392,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1031,fixed_single_k,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.03615619999618502,center0,0.0,1.0160698244638686,CORE|k=24|tau=0.45,24.0,0.45,0.968119740486145,0.4656904935836792,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1032,fixed_single_k,3216,3216,0,16,13,1.0,0.8125,0.896551724137931,0.0,0.031756999997014645,center0,0.0,0.7943422032001436,CORE|k=24|tau=0.75,24.0,0.75,0.7662714719772339,0.4700448513031006,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1033,fixed_single_k,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.028630900000280235,center0,0.0,0.974293632343433,CORE|k=24|tau=0.55,24.0,0.55,0.9571399092674255,0.7488018274307251,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1034,fixed_single_k,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.029453099996317178,center0,0.0,0.9825144902862596,CORE|k=24|tau=0.55,24.0,0.55,0.9528246521949768,0.6774068474769592,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1035,fixed_single_k,20112,20112,0,112,112,1.0,1.0,1.0,0.0,0.0496701000010944,center0,0.0,0.9740328680980156,CORE|k=24|tau=0.45,24.0,0.45,0.9195337891578674,0.6189724206924438,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1036,fixed_single_k,20112,20112,0,112,110,1.0,0.9821428571428571,0.9909909909909909,0.0,0.04477709999628132,center0,0.0,0.9539405837234066,CORE|k=24|tau=0.75,24.0,0.75,0.9155533313751221,0.7934331297874451,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1037,fixed_single_k,17084,17085,1,84,83,1.0,0.9764705882352941,0.988095238095238,0.0,0.04085159999522148,center0,0.0,0.9720936693204074,CORE|k=24|tau=0.75,24.0,0.75,0.9268504977226257,0.6578527688980103,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1038,fixed_single_k,10251,10251,0,51,50,1.0,0.9803921568627451,0.99009900990099,0.0,0.04008860000612913,center0,0.0,1.007700306350142,CORE|k=24|tau=0.75,24.0,0.75,0.9632689952850342,0.5354564785957336,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1039,fixed_single_k,11656,11658,2,56,44,1.0,0.7586206896551724,0.8627450980392156,0.0,0.036772799998288974,center0,0.0,0.8604700853321213,CORE|k=24|tau=0.75,24.0,0.75,0.8458632826805115,0.8403829336166382,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1040,fixed_single_k,8040,8040,0,40,33,1.0,0.825,0.9041095890410958,0.0,0.03139240000018617,center0,0.0,0.8497121815979698,CORE|k=24|tau=0.75,24.0,0.75,0.8418648838996887,0.8639397025108337,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1041,fixed_single_k,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.028153799998108298,center0,0.0,1.0099327937038751,CORE|k=24|tau=0.45,24.0,0.45,0.9637336730957031,0.4161750376224518,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1042,fixed_single_k,19094,19095,1,94,92,1.0,0.968421052631579,0.983957219251337,0.0,0.0649046000035014,center0,0.0,0.965668432886686,CORE|k=24|tau=0.75,24.0,0.75,0.9206516146659851,0.6823543310165405,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1043,fixed_single_k,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.033675000006041955,center0,0.0,1.013463168930253,CORE|k=24|tau=0.55,24.0,0.55,0.9744263887405396,0.4822063446044922,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1044,fixed_single_k,6030,6030,0,30,30,1.0,1.0,1.0,0.0,0.0550403000015649,center0,0.0,1.0155114767070041,CORE|k=24|tau=0.45,24.0,0.45,0.9776548743247986,0.49790436029434204,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1045,fixed_single_k,10853,10854,1,53,53,1.0,0.9814814814814815,0.9906542056074767,0.0,0.07433919999311911,center0,0.0,0.9763561859065841,CORE|k=24|tau=0.55,24.0,0.55,0.9467436671257019,0.7226660847663879,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1046,fixed_single_k,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.04401579999830574,center0,0.0,0.9988322076236876,CORE|k=24|tau=0.55,24.0,0.55,0.9616667628288269,0.5045698881149292,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1047,fixed_single_k,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.045622999998158775,center0,0.0,0.9690980405494021,CORE|k=24|tau=0.55,24.0,0.55,0.9582668542861938,0.8328118324279785,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1048,fixed_single_k,11658,11658,0,58,57,1.0,0.9827586206896551,0.9913043478260869,0.0,0.041959200003475416,center0,0.0,0.9686665375771633,CORE|k=24|tau=0.75,24.0,0.75,0.9334922432899475,0.6744621992111206,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1049,fixed_single_k,20228,20231,3,228,162,1.0,0.7012987012987013,0.8244274809160306,0.0,0.05004180000105407,center0,0.0,0.8900902488600617,CORE|k=24|tau=0.75,24.0,0.75,0.8790000677108765,1.1883817911148071,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1050,fixed_single_k,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.029792399996949825,center0,0.0,0.9990475459767395,CORE|k=24|tau=0.55,24.0,0.55,0.9629029035568237,0.49690932035446167,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1051,fixed_single_k,16078,16080,2,78,72,1.0,0.9,0.9473684210526316,0.0,0.040585499998996966,center0,0.0,0.9539990221565618,CORE|k=24|tau=0.75,24.0,0.75,0.9231202602386475,0.7791467905044556,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1052,fixed_single_k,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.03266549999534618,center0,0.0,0.9867703587789217,CORE|k=24|tau=0.45,24.0,0.45,0.9630639553070068,0.6533641815185547,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1053,fixed_single_k,12460,12462,2,60,60,1.0,0.967741935483871,0.9836065573770492,0.0,0.035995500002172776,center0,0.0,0.97482744155133,CORE|k=24|tau=0.45,24.0,0.45,0.9334409236907959,0.6135638952255249,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1054,fixed_single_k,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.02747290000115754,center0,0.0,1.001223934143682,CORE|k=24|tau=0.55,24.0,0.55,0.9711750745773315,0.5719557404518127,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1055,fixed_single_k,9849,9849,0,49,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.03529070000513457,center0,0.0,0.962754105522506,CORE|k=24|tau=0.75,24.0,0.75,0.9377054572105408,0.746888279914856,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1056,fixed_single_k,4422,4422,0,22,21,1.0,0.9545454545454546,0.9767441860465117,0.0,0.024566599997342564,center0,0.0,0.8254968104136226,CORE|k=24|tau=0.75,24.0,0.75,0.7861581444740295,0.4232594072818756,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1057,fixed_single_k,20177,20179,2,177,137,1.0,0.7653631284916201,0.8670886075949367,0.0,0.05103339999914169,center0,0.0,0.9459411420997694,CORE|k=24|tau=0.75,24.0,0.75,0.9050118327140808,0.8143016695976257,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1058,fixed_single_k,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.032945099999778904,center0,0.0,0.9817321315281082,CORE|k=24|tau=0.45,24.0,0.45,0.9527609348297119,0.6904686689376831,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1059,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.026187299998127855,center0,0.0,1.033067149620448,CORE|k=24|tau=0.45,24.0,0.45,0.98688143491745,0.38301634788513184,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1060,fixed_single_k,9445,9447,2,45,45,1.0,0.9574468085106383,0.9782608695652174,0.0,0.034926799999084324,center0,0.0,1.0023096504725462,CORE|k=24|tau=0.55,24.0,0.55,0.9654343724250793,0.59647536277771,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1061,fixed_single_k,15879,15879,0,79,79,1.0,1.0,1.0,0.0,0.05918490000476595,center0,0.0,0.9307713570805465,CORE|k=24|tau=0.55,24.0,0.55,0.9159784317016602,0.9875739812850952,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1062,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.03316929999709828,center0,0.0,1.000813739706737,CORE|k=24|tau=0.55,24.0,0.55,0.970172643661499,0.5889935493469238,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1063,fixed_single_k,14271,14271,0,71,71,1.0,1.0,1.0,0.0,0.03776610000204528,center0,0.0,0.958779736678768,CORE|k=24|tau=0.55,24.0,0.55,0.9241149425506592,0.729670524597168,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1064,fixed_single_k,19899,19899,0,99,96,1.0,0.9696969696969697,0.9846153846153847,0.0,0.052521099998557474,center0,0.0,0.9301425644758223,CORE|k=24|tau=0.75,24.0,0.75,0.9079494476318359,0.9561895132064819,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1065,fixed_single_k,3012,3012,0,12,105,0.0,0.0,0.0,1.0,0.02474629999778699,center1_refined,20.0,0.7318739481358538,CORE|k=24|tau=0.75,24.0,0.75,0.8110577464103699,1.8968513011932373,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1066,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.029664200003026053,center0,0.0,1.0104985011835352,CORE|k=24|tau=0.55,24.0,0.55,0.9750581979751587,0.5607039332389832,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1067,fixed_single_k,10854,10854,0,54,53,1.0,0.9814814814814815,0.9906542056074767,0.0,0.035023399999772664,center0,0.0,0.9642780334606658,CORE|k=24|tau=0.75,24.0,0.75,0.9343803524971008,0.712503969669342,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1068,fixed_single_k,6029,6029,0,30,45,0.6666666666666666,1.0,0.8,0.33333333333333337,0.029080899999826215,center1_refined,1.925865188241005,0.9450035458453472,CORE|k=24|tau=0.75,24.0,0.75,0.9263032078742981,0.796268880367279,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1069,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.02662419999978738,center0,0.0,1.0217230150903036,CORE|k=24|tau=0.55,24.0,0.55,0.9815791845321655,0.45632636547088623,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1070,fixed_single_k,3417,3417,0,17,16,1.0,0.9411764705882353,0.9696969696969697,0.0,0.025004300005093683,center0,0.0,0.8542326518822095,CORE|k=24|tau=0.75,24.0,0.75,0.8162542581558228,0.39993584156036377,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1071,fixed_single_k,3617,3618,1,17,16,1.0,0.8888888888888888,0.9411764705882353,0.0,0.024310000000696164,center0,0.0,0.8164055383745026,CORE|k=24|tau=0.75,24.0,0.75,0.7953040599822998,0.5966376662254333,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1072,fixed_single_k,15678,15678,0,78,78,1.0,1.0,1.0,0.0,0.07228939999913564,center0,0.0,0.9764843958991745,CORE|k=24|tau=0.45,24.0,0.45,0.9326915144920349,0.6588129997253418,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1073,fixed_single_k,19898,19899,1,98,96,1.0,0.9696969696969697,0.9846153846153847,0.0,0.04516490000241902,center0,0.0,0.9445083681924338,CORE|k=24|tau=0.75,24.0,0.75,0.9075968861579895,0.7884833812713623,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1074,fixed_single_k,4824,4824,0,24,297,0.0,0.0,0.0,1.0,0.026044199999887496,center1_refined,20.0,0.7999186779610612,CORE|k=24|tau=0.75,24.0,0.75,0.8340727686882019,1.6842796802520752,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1075,fixed_single_k,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.03243340000335593,center0,0.0,1.0195175183884269,CORE|k=24|tau=0.55,24.0,0.55,0.9710575938224792,0.409292995929718,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1076,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.030408400001761038,center0,0.0,1.0132750131982466,CORE|k=24|tau=0.45,24.0,0.45,0.9784654378890991,0.5383483171463013,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1077,fixed_single_k,12261,12261,0,61,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.04039419999753591,center0,0.0,0.9675437175786707,CORE|k=24|tau=0.75,24.0,0.75,0.9371660351753235,0.7419700622558594,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1078,fixed_single_k,9647,9648,1,47,47,1.0,0.9791666666666666,0.9894736842105264,0.0,0.034215499996207654,center0,0.0,0.9917842187082131,CORE|k=24|tau=0.55,24.0,0.55,0.9583404064178467,0.6478500962257385,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1079,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.03122379999695113,center0,0.0,1.0186017488032029,CORE|k=24|tau=0.45,24.0,0.45,0.9810853600502014,0.4899931252002716,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1080,fixed_single_k,15074,15075,1,74,74,1.0,0.9866666666666667,0.9932885906040269,0.0,0.03912290000153007,center0,0.0,0.9822498146274105,CORE|k=24|tau=0.45,24.0,0.45,0.9416379928588867,0.6841106414794922,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1081,fixed_single_k,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.03635009999561589,center0,0.0,1.0021374666288854,CORE|k=24|tau=0.45,24.0,0.45,0.9527812600135803,0.4812575876712799,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1082,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.030155000000377186,center0,0.0,1.0148366096709625,CORE|k=24|tau=0.45,24.0,0.45,0.969273567199707,0.43563932180404663,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1083,fixed_single_k,3618,3618,0,18,16,1.0,0.8888888888888888,0.9411764705882353,0.0,0.022901100004673935,center0,0.0,0.8102064780126702,CORE|k=24|tau=0.75,24.0,0.75,0.7789021730422974,0.4748721718788147,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1084,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.028413499996531755,center0,0.0,1.0338336489507678,CORE|k=24|tau=0.45,24.0,0.45,0.9809207916259766,0.3215818405151367,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1085,fixed_single_k,12461,12462,1,61,60,1.0,0.967741935483871,0.9836065573770492,0.0,0.038555200000701007,center0,0.0,0.9997312517113852,CORE|k=24|tau=0.75,24.0,0.75,0.9474951028823853,0.48640692234039307,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1086,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.03432969999994384,center0,0.0,0.974410564095418,CORE|k=24|tau=0.55,24.0,0.55,0.945632815361023,0.6344714164733887,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1087,fixed_single_k,3819,3819,0,19,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.024784100001852494,center0,0.0,0.8441433135097849,CORE|k=24|tau=0.75,24.0,0.75,0.8009231090545654,0.3541621267795563,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1088,fixed_single_k,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.031212399997457396,center0,0.0,0.9844900542783361,CORE|k=24|tau=0.45,24.0,0.45,0.9596421718597412,0.6481831073760986,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1089,fixed_single_k,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.029365700000198558,center0,0.0,0.9723270954828128,CORE|k=24|tau=0.55,24.0,0.55,0.9458000063896179,0.6479282379150391,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
